student_id,course_id,grade,semester,credits,gpa,enrollment_status
AC-3100,COURSE-007,B+,2025-Spring,3,3.34,active
AC-3100,COURSE-001,B+,2025-Spring,4,3.33,active
AC-3100,COURSE-004,B-,2025-Spring,3,2.64,active
AC-3101,COURSE-004,B,2024-Fall,4,2.91,active
AC-3101,COURSE-007,B+,2024-Fall,3,3.26,active
AC-3101,COURSE-001,B-,2024-Fall,3,2.74,active
AC-3101,COURSE-005,B-,2024-Fall,3,2.83,active
AC-3101,COURSE-002,B-,2024-Fall,3,2.81,active
AC-3101,COURSE-010,B,2025-Spring,4,2.96,active
AC-3101,COURSE-005,B-,2025-Spring,3,2.5,active
AC-3101,COURSE-001,C,2025-Spring,4,1.99,active
AC-3102,COURSE-007,B,2024-Fall,4,2.85,active
AC-3102,COURSE-009,B-,2024-Fall,3,2.85,active
AC-3102,COURSE-003,B-,2024-Fall,3,2.78,active
AC-3102,COURSE-003,B-,2025-Spring,4,2.63,active
AC-3102,COURSE-010,B+,2025-Spring,3,3.18,active
AC-3102,COURSE-007,B-,2025-Spring,3,2.63,active
AC-3102,COURSE-001,C+,2025-Spring,3,2.16,active
AC-3103,COURSE-007,A,2024-Fall,4,4.0,active
AC-3103,COURSE-009,B+,2024-Fall,3,3.36,active
AC-3103,COURSE-003,B+,2024-Fall,3,3.21,active
AC-3103,COURSE-009,A,2024-Fall,3,3.96,active
AC-3103,COURSE-005,B+,2024-Fall,3,3.32,active
AC-3103,COURSE-004,B+,2025-Spring,4,3.16,withdrawn
AC-3103,COURSE-001,B+,2025-Spring,3,3.48,withdrawn
AC-3103,COURSE-007,A-,2025-Spring,3,3.52,withdrawn
AC-3103,COURSE-002,B+,2025-Spring,3,3.35,withdrawn
AC-3103,COURSE-006,A-,2025-Spring,4,3.52,withdrawn
AC-3104,COURSE-001,B+,2024-Fall,4,3.24,active
AC-3104,COURSE-005,B+,2024-Fall,4,3.36,active
AC-3104,COURSE-006,B-,2024-Fall,4,2.82,active
AC-3104,COURSE-003,B-,2025-Spring,3,2.53,active
AC-3104,COURSE-007,B+,2025-Spring,4,3.31,active
AC-3104,COURSE-001,B+,2025-Spring,4,3.21,active
AC-3104,COURSE-010,B+,2025-Spring,3,3.27,active
AC-3104,COURSE-002,B,2025-Spring,4,2.94,active
AC-3105,COURSE-005,C,2024-Fall,3,1.92,active
AC-3105,COURSE-003,C+,2024-Fall,3,2.31,active
AC-3105,COURSE-001,B-,2024-Fall,3,2.53,active
AC-3105,COURSE-002,B-,2024-Fall,4,2.78,active
AC-3105,COURSE-003,B-,2024-Fall,4,2.57,active
AC-3105,COURSE-005,C+,2025-Spring,3,2.16,active
AC-3105,COURSE-004,C,2025-Spring,3,1.99,active
AC-3105,COURSE-006,C+,2025-Spring,3,2.26,active
AC-3106,COURSE-002,B,2024-Fall,3,3.09,active
AC-3106,COURSE-009,B,2024-Fall,4,3.09,active
AC-3106,COURSE-004,C+,2024-Fall,4,2.46,active
AC-3106,COURSE-003,B+,2024-Fall,3,3.47,active
AC-3106,COURSE-003,B+,2024-Fall,4,3.25,active
AC-3106,COURSE-003,B+,2025-Spring,3,3.21,withdrawn
AC-3106,COURSE-007,B,2025-Spring,3,3.04,withdrawn
AC-3106,COURSE-009,B+,2025-Spring,4,3.18,withdrawn
AC-3107,COURSE-002,B,2024-Fall,4,2.91,active
AC-3107,COURSE-004,B-,2024-Fall,4,2.74,active
AC-3107,COURSE-004,B+,2024-Fall,3,3.28,active
AC-3107,COURSE-006,B,2025-Spring,4,3.13,active
AC-3107,COURSE-001,B-,2025-Spring,4,2.72,active
AC-3107,COURSE-002,C+,2025-Spring,3,2.37,active
AC-3107,COURSE-006,C+,2025-Spring,4,2.26,active
AC-3107,COURSE-002,B+,2025-Spring,4,3.22,active
AC-3108,COURSE-004,C+,2024-Fall,4,2.23,active
AC-3108,COURSE-009,C+,2024-Fall,3,2.23,active
AC-3108,COURSE-002,C+,2024-Fall,3,2.47,active
AC-3108,COURSE-010,C-,2024-Fall,4,1.71,active
AC-3108,COURSE-007,C+,2024-Fall,4,2.47,active
AC-3108,COURSE-006,B-,2025-Spring,3,2.74,withdrawn
AC-3108,COURSE-002,C+,2025-Spring,4,2.26,withdrawn
AC-3108,COURSE-005,B-,2025-Spring,3,2.6,withdrawn
AC-3108,COURSE-010,B-,2025-Spring,4,2.61,withdrawn
AC-3108,COURSE-001,C+,2025-Spring,3,2.49,withdrawn
AC-3109,COURSE-001,C,2024-Fall,4,2.03,active
AC-3109,COURSE-010,D,2024-Fall,3,1.34,active
AC-3109,COURSE-001,C-,2024-Fall,4,1.61,active
AC-3109,COURSE-006,C-,2024-Fall,4,1.81,active
AC-3109,COURSE-009,C+,2024-Fall,3,2.3,active
AC-3109,COURSE-005,D,2025-Spring,3,1.17,active
AC-3109,COURSE-003,C,2025-Spring,4,1.91,active
AC-3109,COURSE-005,C-,2025-Spring,4,1.74,active
AC-3109,COURSE-004,C+,2025-Spring,3,2.3,active
AC-3110,COURSE-001,A,2024-Fall,4,4.0,active
AC-3110,COURSE-009,A-,2024-Fall,3,3.69,active
AC-3110,COURSE-005,A,2024-Fall,3,3.97,active
AC-3110,COURSE-003,A-,2025-Spring,4,3.83,active
AC-3110,COURSE-010,A-,2025-Spring,3,3.54,active
AC-3110,COURSE-008,A,2025-Spring,3,3.87,active
AC-3111,COURSE-002,B+,2024-Fall,4,3.19,active
AC-3111,COURSE-003,A-,2024-Fall,3,3.7,active
AC-3111,COURSE-007,B+,2024-Fall,3,3.22,active
AC-3111,COURSE-007,B+,2025-Spring,3,3.5,active
AC-3111,COURSE-003,B+,2025-Spring,3,3.46,active
AC-3111,COURSE-007,B+,2025-Spring,3,3.18,active
AC-3111,COURSE-006,B+,2025-Spring,4,3.22,active
AC-3112,COURSE-004,C+,2024-Fall,4,2.17,active
AC-3112,COURSE-007,C+,2024-Fall,3,2.32,active
AC-3112,COURSE-008,C+,2024-Fall,4,2.2,active
AC-3112,COURSE-008,B-,2024-Fall,3,2.54,active
AC-3112,COURSE-007,C-,2024-Fall,3,1.83,active
AC-3112,COURSE-010,C+,2025-Spring,3,2.21,active
AC-3112,COURSE-005,C,2025-Spring,4,2.01,active
AC-3112,COURSE-004,C,2025-Spring,4,2.0,active
AC-3113,COURSE-001,A,2024-Fall,3,3.99,active
AC-3113,COURSE-001,A-,2024-Fall,4,3.63,active
AC-3113,COURSE-008,A,2024-Fall,3,3.93,active
AC-3113,COURSE-010,A,2024-Fall,4,3.93,active
AC-3113,COURSE-002,A,2025-Spring,4,4.0,active
AC-3113,COURSE-006,A-,2025-Spring,3,3.62,active
AC-3113,COURSE-007,A,2025-Spring,3,4.0,active
AC-3113,COURSE-004,A-,2025-Spring,4,3.65,active
AC-3113,COURSE-001,B+,2025-Spring,3,3.36,active
AC-3114,COURSE-005,A,2024-Fall,4,4.0,active
AC-3114,COURSE-002,B,2024-Fall,4,2.86,active
AC-3114,COURSE-007,B+,2024-Fall,4,3.26,active
AC-3114,COURSE-006,B,2025-Spring,3,3.06,active
AC-3114,COURSE-005,B+,2025-Spring,3,3.39,active
AC-3114,COURSE-005,B,2025-Spring,4,3.06,active
AC-3115,COURSE-010,A-,2024-Fall,4,3.84,active
AC-3115,COURSE-004,A-,2024-Fall,3,3.79,active
AC-3115,COURSE-004,A-,2024-Fall,4,3.59,active
AC-3115,COURSE-007,B,2024-Fall,4,3.12,active
AC-3115,COURSE-008,B+,2025-Spring,3,3.36,active
AC-3115,COURSE-009,A-,2025-Spring,3,3.82,active
AC-3115,COURSE-007,A-,2025-Spring,4,3.84,active
AC-3115,COURSE-009,A-,2025-Spring,3,3.74,active
AC-3116,COURSE-009,B-,2024-Fall,3,2.75,active
AC-3116,COURSE-006,B-,2024-Fall,3,2.82,active
AC-3116,COURSE-009,B-,2024-Fall,4,2.72,active
AC-3116,COURSE-009,B-,2024-Fall,3,2.69,active
AC-3116,COURSE-010,B+,2025-Spring,4,3.37,active
AC-3116,COURSE-010,B-,2025-Spring,3,2.54,active
AC-3116,COURSE-002,B+,2025-Spring,3,3.25,active
AC-3116,COURSE-010,B,2025-Spring,4,3.13,active
AC-3116,COURSE-010,B-,2025-Spring,3,2.76,active
AC-3117,COURSE-010,B-,2024-Fall,3,2.56,active
AC-3117,COURSE-006,B+,2024-Fall,3,3.16,active
AC-3117,COURSE-007,B+,2024-Fall,3,3.17,active
AC-3117,COURSE-007,B-,2025-Spring,4,2.76,withdrawn
AC-3117,COURSE-002,B,2025-Spring,3,3.12,withdrawn
AC-3117,COURSE-002,B-,2025-Spring,3,2.58,withdrawn
AC-3117,COURSE-003,B+,2025-Spring,4,3.31,withdrawn
AC-3118,COURSE-009,B-,2024-Fall,3,2.55,active
AC-3118,COURSE-002,C+,2024-Fall,4,2.2,active
AC-3118,COURSE-001,C+,2024-Fall,3,2.36,active
AC-3118,COURSE-003,C+,2024-Fall,4,2.47,active
AC-3118,COURSE-006,B-,2024-Fall,4,2.6,active
AC-3118,COURSE-007,C+,2025-Spring,4,2.23,active
AC-3118,COURSE-004,B-,2025-Spring,3,2.69,active
AC-3118,COURSE-010,B,2025-Spring,4,2.89,active
AC-3119,COURSE-007,A-,2024-Fall,3,3.65,active
AC-3119,COURSE-002,A,2024-Fall,4,3.89,active
AC-3119,COURSE-002,B+,2024-Fall,3,3.5,active
AC-3119,COURSE-010,A,2025-Spring,4,4.0,active
AC-3119,COURSE-005,A-,2025-Spring,4,3.6,active
AC-3119,COURSE-005,B+,2025-Spring,3,3.27,active
AC-3119,COURSE-003,A,2025-Spring,3,4.0,active
AC-3120,COURSE-007,B-,2024-Fall,4,2.77,active
AC-3120,COURSE-008,B+,2024-Fall,3,3.18,active
AC-3120,COURSE-008,B+,2024-Fall,4,3.25,active
AC-3120,COURSE-008,B+,2024-Fall,3,3.15,active
AC-3120,COURSE-006,A-,2025-Spring,4,3.56,active
AC-3120,COURSE-008,B,2025-Spring,4,3.01,active
AC-3120,COURSE-010,B+,2025-Spring,4,3.41,active
AC-3120,COURSE-007,B+,2025-Spring,4,3.28,active
AC-3120,COURSE-007,B+,2025-Spring,4,3.48,active
AC-3121,COURSE-003,A-,2024-Fall,4,3.71,active
AC-3121,COURSE-010,B+,2024-Fall,4,3.23,active
AC-3121,COURSE-003,B+,2024-Fall,3,3.44,active
AC-3121,COURSE-003,B+,2025-Spring,3,3.28,active
AC-3121,COURSE-010,A,2025-Spring,3,4.0,active
AC-3121,COURSE-010,A,2025-Spring,4,3.92,active
AC-3121,COURSE-002,A-,2025-Spring,4,3.61,active
AC-3121,COURSE-005,B,2025-Spring,3,2.87,active
AC-3122,COURSE-004,C,2024-Fall,4,2.04,active
AC-3122,COURSE-009,C-,2024-Fall,4,1.78,active
AC-3122,COURSE-002,D,2024-Fall,3,1.06,active
AC-3122,COURSE-003,C-,2024-Fall,3,1.47,active
AC-3122,COURSE-006,C-,2024-Fall,4,1.49,active
AC-3122,COURSE-002,C,2025-Spring,4,1.92,active
AC-3122,COURSE-008,D,2025-Spring,4,1.0,active
AC-3122,COURSE-005,D,2025-Spring,3,1.29,active
AC-3122,COURSE-009,C-,2025-Spring,4,1.65,active
AC-3122,COURSE-008,C,2025-Spring,3,2.02,active
AC-3123,COURSE-008,B-,2024-Fall,4,2.79,active
AC-3123,COURSE-010,C+,2024-Fall,4,2.4,active
AC-3123,COURSE-005,B-,2024-Fall,3,2.6,active
AC-3123,COURSE-002,B-,2025-Spring,4,2.66,withdrawn
AC-3123,COURSE-003,B,2025-Spring,4,2.88,withdrawn
AC-3123,COURSE-007,B-,2025-Spring,4,2.78,withdrawn
AC-3124,COURSE-005,A,2024-Fall,4,4.0,active
AC-3124,COURSE-004,A,2024-Fall,4,4.0,active
AC-3124,COURSE-004,A-,2024-Fall,3,3.67,active
AC-3124,COURSE-005,A-,2024-Fall,3,3.73,active
AC-3124,COURSE-001,A,2024-Fall,3,4.0,active
AC-3124,COURSE-009,A,2025-Spring,3,4.0,withdrawn
AC-3124,COURSE-008,A-,2025-Spring,3,3.76,withdrawn
AC-3124,COURSE-003,A-,2025-Spring,3,3.73,withdrawn
AC-3124,COURSE-008,A,2025-Spring,4,3.94,withdrawn
AC-3125,COURSE-003,C+,2024-Fall,3,2.38,active
AC-3125,COURSE-008,B-,2024-Fall,3,2.59,active
AC-3125,COURSE-002,C+,2024-Fall,4,2.48,active
AC-3125,COURSE-008,C+,2024-Fall,3,2.37,active
AC-3125,COURSE-008,B-,2025-Spring,4,2.51,active
AC-3125,COURSE-002,C+,2025-Spring,4,2.42,active
AC-3125,COURSE-009,B-,2025-Spring,4,2.63,active
AC-3126,COURSE-010,B,2024-Fall,3,2.91,active
AC-3126,COURSE-005,C+,2024-Fall,4,2.34,active
AC-3126,COURSE-003,B,2024-Fall,4,3.06,active
AC-3126,COURSE-010,B-,2024-Fall,3,2.69,active
AC-3126,COURSE-004,C+,2025-Spring,4,2.43,active
AC-3126,COURSE-010,B-,2025-Spring,3,2.57,active
AC-3126,COURSE-002,B-,2025-Spring,3,2.57,active
AC-3126,COURSE-008,B-,2025-Spring,4,2.73,active
AC-3127,COURSE-001,B-,2024-Fall,3,2.59,active
AC-3127,COURSE-007,B-,2024-Fall,3,2.56,active
AC-3127,COURSE-008,C+,2024-Fall,3,2.29,active
AC-3127,COURSE-006,C,2024-Fall,4,1.99,active
AC-3127,COURSE-006,B-,2024-Fall,4,2.54,active
AC-3127,COURSE-010,B-,2025-Spring,3,2.68,active
AC-3127,COURSE-001,B-,2025-Spring,4,2.6,active
AC-3127,COURSE-009,B-,2025-Spring,4,2.66,active
AC-3127,COURSE-006,B,2025-Spring,3,2.85,active
AC-3127,COURSE-005,C,2025-Spring,3,2.15,active
AC-3128,COURSE-007,B+,2024-Fall,3,3.17,active
AC-3128,COURSE-003,B+,2024-Fall,4,3.18,active
AC-3128,COURSE-007,B+,2024-Fall,4,3.39,active
AC-3128,COURSE-010,A-,2024-Fall,4,3.5,active
AC-3128,COURSE-002,B+,2025-Spring,4,3.28,active
AC-3128,COURSE-002,B,2025-Spring,4,2.98,active
AC-3128,COURSE-004,A-,2025-Spring,4,3.53,active
AC-3128,COURSE-009,B-,2025-Spring,3,2.75,active
AC-3129,COURSE-002,B+,2024-Fall,3,3.21,active
AC-3129,COURSE-009,B-,2024-Fall,4,2.85,active
AC-3129,COURSE-007,B,2024-Fall,3,2.96,active
AC-3129,COURSE-010,B-,2024-Fall,4,2.59,active
AC-3129,COURSE-004,B-,2024-Fall,3,2.68,active
AC-3129,COURSE-003,B,2025-Spring,3,2.93,active
AC-3129,COURSE-008,C+,2025-Spring,4,2.29,active
AC-3129,COURSE-006,B+,2025-Spring,3,3.22,active
AC-3129,COURSE-002,B,2025-Spring,3,3.14,active
AC-3130,COURSE-008,C,2024-Fall,4,2.0,active
AC-3130,COURSE-009,C,2024-Fall,4,2.0,active
AC-3130,COURSE-010,C-,2024-Fall,3,1.79,active
AC-3130,COURSE-001,C+,2025-Spring,3,2.19,active
AC-3130,COURSE-010,C-,2025-Spring,4,1.75,active
AC-3130,COURSE-001,C-,2025-Spring,4,1.65,active
AC-3130,COURSE-007,C,2025-Spring,4,1.87,active
AC-3131,COURSE-003,A,2024-Fall,3,3.94,active
AC-3131,COURSE-005,B+,2024-Fall,3,3.49,active
AC-3131,COURSE-002,A,2024-Fall,3,4.0,active
AC-3131,COURSE-009,A,2024-Fall,3,4.0,active
AC-3131,COURSE-010,A-,2024-Fall,3,3.84,active
AC-3131,COURSE-003,A,2025-Spring,4,3.98,active
AC-3131,COURSE-003,A,2025-Spring,4,4.0,active
AC-3131,COURSE-002,A,2025-Spring,4,3.92,active
AC-3131,COURSE-004,B+,2025-Spring,3,3.48,active
AC-3131,COURSE-010,A,2025-Spring,4,3.93,active
AC-3132,COURSE-006,B,2024-Fall,4,2.95,active
AC-3132,COURSE-006,B-,2024-Fall,4,2.81,active
AC-3132,COURSE-001,B,2024-Fall,4,3.1,active
AC-3132,COURSE-008,B+,2025-Spring,3,3.16,active
AC-3132,COURSE-005,B-,2025-Spring,3,2.54,active
AC-3132,COURSE-010,B,2025-Spring,4,3.14,active
AC-3133,COURSE-008,B+,2024-Fall,3,3.21,active
AC-3133,COURSE-001,A-,2024-Fall,4,3.71,active
AC-3133,COURSE-010,B+,2024-Fall,3,3.33,active
AC-3133,COURSE-002,B+,2025-Spring,3,3.17,withdrawn
AC-3133,COURSE-009,B,2025-Spring,4,2.97,withdrawn
AC-3133,COURSE-006,B-,2025-Spring,3,2.71,withdrawn
AC-3133,COURSE-005,B,2025-Spring,3,3.11,withdrawn
AC-3133,COURSE-002,B+,2025-Spring,3,3.28,withdrawn
AC-3134,COURSE-002,A,2024-Fall,3,3.88,active
AC-3134,COURSE-001,A-,2024-Fall,3,3.71,active
AC-3134,COURSE-008,B+,2024-Fall,4,3.48,active
AC-3134,COURSE-008,A,2024-Fall,4,4.0,active
AC-3134,COURSE-005,A,2025-Spring,4,3.97,active
AC-3134,COURSE-002,A,2025-Spring,4,3.94,active
AC-3134,COURSE-009,A,2025-Spring,4,4.0,active
AC-3134,COURSE-003,A,2025-Spring,4,4.0,active
AC-3134,COURSE-010,A-,2025-Spring,3,3.53,active
AC-3135,COURSE-009,A,2024-Fall,3,4.0,active
AC-3135,COURSE-008,A,2024-Fall,3,4.0,active
AC-3135,COURSE-003,A-,2024-Fall,4,3.74,active
AC-3135,COURSE-007,A-,2024-Fall,3,3.85,active
AC-3135,COURSE-002,A,2024-Fall,4,3.96,active
AC-3135,COURSE-004,A,2025-Spring,4,4.0,active
AC-3135,COURSE-008,A,2025-Spring,3,3.9,active
AC-3135,COURSE-006,A-,2025-Spring,4,3.61,active
AC-3135,COURSE-003,A,2025-Spring,3,3.91,active
AC-3135,COURSE-001,A,2025-Spring,4,4.0,active
AC-3136,COURSE-002,B,2024-Fall,3,3.07,active
AC-3136,COURSE-010,B,2024-Fall,4,3.13,active
AC-3136,COURSE-001,B-,2024-Fall,4,2.83,active
AC-3136,COURSE-002,B+,2024-Fall,3,3.43,active
AC-3136,COURSE-002,B-,2024-Fall,4,2.77,active
AC-3136,COURSE-003,B+,2025-Spring,4,3.2,active
AC-3136,COURSE-001,B,2025-Spring,3,2.95,active
AC-3136,COURSE-001,A-,2025-Spring,3,3.54,active
AC-3137,COURSE-005,B,2024-Fall,3,3.1,active
AC-3137,COURSE-001,B+,2024-Fall,3,3.36,active
AC-3137,COURSE-010,B+,2024-Fall,4,3.21,active
AC-3137,COURSE-009,B-,2024-Fall,3,2.76,active
AC-3137,COURSE-002,B+,2024-Fall,3,3.2,active
AC-3137,COURSE-004,B,2025-Spring,4,3.11,withdrawn
AC-3137,COURSE-008,B+,2025-Spring,3,3.15,withdrawn
AC-3137,COURSE-001,B+,2025-Spring,3,3.18,withdrawn
AC-3137,COURSE-009,B-,2025-Spring,4,2.72,withdrawn
AC-3138,COURSE-008,A,2024-Fall,4,3.87,active
AC-3138,COURSE-005,A,2024-Fall,4,3.9,active
AC-3138,COURSE-010,A-,2024-Fall,4,3.78,active
AC-3138,COURSE-003,A,2024-Fall,3,4.0,active
AC-3138,COURSE-009,A-,2024-Fall,4,3.71,active
AC-3138,COURSE-006,A,2025-Spring,3,4.0,active
AC-3138,COURSE-005,A,2025-Spring,3,4.0,active
AC-3138,COURSE-006,A,2025-Spring,3,3.97,active
AC-3139,COURSE-005,A-,2024-Fall,3,3.51,active
AC-3139,COURSE-007,A,2024-Fall,3,4.0,active
AC-3139,COURSE-001,A,2024-Fall,3,4.0,active
AC-3139,COURSE-003,A-,2024-Fall,3,3.67,active
AC-3139,COURSE-001,A,2024-Fall,4,4.0,active
AC-3139,COURSE-009,A,2025-Spring,4,4.0,withdrawn
AC-3139,COURSE-007,A,2025-Spring,4,4.0,withdrawn
AC-3139,COURSE-009,A-,2025-Spring,3,3.74,withdrawn
AC-3139,COURSE-009,A,2025-Spring,3,4.0,withdrawn
AC-3139,COURSE-009,A-,2025-Spring,3,3.78,withdrawn
AC-3140,COURSE-002,B,2024-Fall,4,3.02,active
AC-3140,COURSE-001,C+,2024-Fall,4,2.44,active
AC-3140,COURSE-010,B-,2024-Fall,3,2.63,active
AC-3140,COURSE-005,B,2024-Fall,4,2.88,active
AC-3140,COURSE-009,B-,2025-Spring,3,2.73,active
AC-3140,COURSE-002,B,2025-Spring,4,3.15,active
AC-3140,COURSE-008,B,2025-Spring,3,3.01,active
AC-3141,COURSE-006,B,2024-Fall,4,3.08,active
AC-3141,COURSE-006,B+,2024-Fall,3,3.36,active
AC-3141,COURSE-001,A-,2024-Fall,3,3.64,active
AC-3141,COURSE-004,B+,2024-Fall,4,3.25,active
AC-3141,COURSE-008,A,2024-Fall,4,4.0,active
AC-3141,COURSE-001,A-,2025-Spring,3,3.51,active
AC-3141,COURSE-001,B+,2025-Spring,3,3.23,active
AC-3141,COURSE-003,A-,2025-Spring,3,3.57,active
AC-3142,COURSE-004,B+,2024-Fall,4,3.27,active
AC-3142,COURSE-005,B,2024-Fall,4,3.15,active
AC-3142,COURSE-003,B+,2024-Fall,4,3.31,active
AC-3142,COURSE-004,B+,2024-Fall,4,3.32,active
AC-3142,COURSE-008,B,2024-Fall,3,3.05,active
AC-3142,COURSE-007,B+,2025-Spring,3,3.37,active
AC-3142,COURSE-010,B-,2025-Spring,4,2.83,active
AC-3142,COURSE-006,A-,2025-Spring,3,3.85,active
AC-3142,COURSE-005,B,2025-Spring,3,2.9,active
AC-3142,COURSE-003,B,2025-Spring,3,3.0,active
AC-3143,COURSE-009,B-,2024-Fall,4,2.68,active
AC-3143,COURSE-006,B,2024-Fall,4,3.13,active
AC-3143,COURSE-010,B-,2024-Fall,3,2.84,active
AC-3143,COURSE-001,B-,2024-Fall,3,2.76,active
AC-3143,COURSE-005,B,2025-Spring,3,2.85,active
AC-3143,COURSE-007,C+,2025-Spring,3,2.49,active
AC-3143,COURSE-003,B-,2025-Spring,3,2.56,active
AC-3144,COURSE-003,C+,2024-Fall,3,2.35,active
AC-3144,COURSE-001,C-,2024-Fall,4,1.82,active
AC-3144,COURSE-005,C,2024-Fall,4,2.15,active
AC-3144,COURSE-002,C-,2025-Spring,4,1.55,active
AC-3144,COURSE-002,C-,2025-Spring,3,1.72,active
AC-3144,COURSE-003,C,2025-Spring,4,2.14,active
AC-3144,COURSE-001,C,2025-Spring,3,2.08,active
AC-3144,COURSE-002,C-,2025-Spring,4,1.65,active
AC-3145,COURSE-006,B-,2024-Fall,4,2.78,active
AC-3145,COURSE-005,B-,2024-Fall,3,2.73,active
AC-3145,COURSE-004,B,2024-Fall,3,3.09,active
AC-3145,COURSE-010,C+,2025-Spring,3,2.34,active
AC-3145,COURSE-001,B-,2025-Spring,4,2.81,active
AC-3145,COURSE-009,B-,2025-Spring,4,2.75,active
AC-3145,COURSE-005,B,2025-Spring,4,3.01,active
AC-3146,COURSE-002,B-,2024-Fall,4,2.8,active
AC-3146,COURSE-009,A,2024-Fall,3,4.0,active
AC-3146,COURSE-001,A-,2024-Fall,4,3.62,active
AC-3146,COURSE-007,A-,2024-Fall,3,3.67,active
AC-3146,COURSE-001,A-,2024-Fall,4,3.7,active
AC-3146,COURSE-002,B+,2025-Spring,4,3.23,active
AC-3146,COURSE-005,A-,2025-Spring,3,3.52,active
AC-3146,COURSE-003,A,2025-Spring,4,4.0,active
AC-3147,COURSE-002,B,2024-Fall,4,3.04,active
AC-3147,COURSE-002,B+,2024-Fall,3,3.21,active
AC-3147,COURSE-001,A-,2024-Fall,3,3.6,active
AC-3147,COURSE-009,C+,2025-Spring,3,2.28,active
AC-3147,COURSE-010,B-,2025-Spring,4,2.52,active
AC-3147,COURSE-001,B,2025-Spring,3,2.89,active
AC-3148,COURSE-007,B+,2024-Fall,4,3.33,active
AC-3148,COURSE-003,A-,2024-Fall,4,3.76,active
AC-3148,COURSE-008,B,2024-Fall,4,2.88,active
AC-3148,COURSE-004,B+,2024-Fall,3,3.33,active
AC-3148,COURSE-001,A,2024-Fall,3,3.89,active
AC-3148,COURSE-002,A,2025-Spring,3,3.95,active
AC-3148,COURSE-010,A,2025-Spring,4,4.0,active
AC-3148,COURSE-002,A,2025-Spring,3,3.97,active
AC-3148,COURSE-008,A-,2025-Spring,3,3.61,active
AC-3149,COURSE-008,B,2024-Fall,3,3.07,active
AC-3149,COURSE-004,B-,2024-Fall,4,2.83,active
AC-3149,COURSE-001,B+,2024-Fall,4,3.41,active
AC-3149,COURSE-002,B,2025-Spring,4,2.99,active
AC-3149,COURSE-002,B-,2025-Spring,3,2.78,active
AC-3149,COURSE-008,B+,2025-Spring,3,3.16,active
AC-3149,COURSE-010,B-,2025-Spring,3,2.67,active
AC-3149,COURSE-001,B,2025-Spring,3,2.9,active
